parameter,value
land_cost_per_farm,10000000
dev_cost_per_farm,4000000
hectares_per_farm,1000
land_appreciation_rate,0.04
operator_salary_cap,250000
corporate_tax_rate,0.25
working_capital_reserve_pct,0
initial_token_supply,140000000
initial_raise,140000000
funding_policy,strict_10
issuance_premium,0
green_prints_start_age,3
green_prints_max_premium,0.15
green_prints_ramp_years,4
discount_rate,0.08
growth_rate_yr1_2,0.25
growth_rate_yr3_5,0.2
growth_rate_yr6_8,0.15
growth_rate_yr9_10,0.1
terminal_growth,0.03
dcf_horizon,10
