simulation,token_price,nav,self_funding
1,6.621939514160492,2391815077.7840533,8
2,7.537072433006296,2377483633.91564,7
3,7.382816192228097,2366307917.4296894,7
4,6.474067722733488,2435635275.9743743,8
5,6.88760198923922,2341553316.8991737,7
6,6.43951988934638,2298760792.561482,8
7,7.008419186511548,2447932397.8286505,8
8,6.604748478505118,2438787755.721403,8
9,6.818732104058197,2353464817.3490314,8
10,7.94314727242331,2511556893.656596,7
11,9.344041035287963,2622622373.045211,7
12,6.37283637307596,2337093997.8956604,8
13,9.315997531581871,2668702740.3350844,7
14,9.941250084154643,2643465221.7588,7
15,10.584785260913282,2759075016.6308556,7
16,8.39307548564488,2442392759.8399515,7
17,11.522869384602133,2839604396.0394516,7
18,8.832654591056682,2581860212.210475,7
19,9.092956639590206,2628945718.545802,7
20,11.381725888677769,2735647253.955494,6
21,7.345936932914556,2404564117.944799,7
22,7.332403141380582,2460931283.033612,7
23,9.645878348577616,2544679209.5462084,7
24,8.703836822345528,2624573782.0870557,7
25,7.72678769796603,2473827660.821931,7
26,10.462166541939402,2765985135.8704877,7
27,7.660997339602826,2413097948.136101,7
28,6.711700334483267,2407249944.333473,8
29,6.270748353428321,2258269596.9697924,8
30,10.68908084451599,2685144774.1660557,7
31,8.056465160048033,2519018979.4415255,7
32,9.482819779643167,2657614703.662714,7
33,7.9906777030631035,2415468367.6381397,7
34,5.28696169791788,2180162235.1211257,8
35,8.851499842868899,2492527941.9117584,7
36,5.680788893643222,2226891610.2266693,8
37,6.699892016189495,2303763359.0134554,7
38,10.174854922879353,2689453990.105275,7
39,6.6927310021342965,2365590713.9074173,8
40,8.647581753183509,2526943078.1320686,7
41,6.145762633755969,2309319522.8636928,8
42,6.347731641785436,2410299590.606968,8
43,8.224954334218017,2559447062.0257907,7
44,8.157473484441772,2431294577.3593903,7
45,7.687546037759421,2483004843.4712276,7
46,6.5434776475135985,2422514429.714891,8
47,8.768862881436776,2540307545.669418,7
48,9.041564140349491,2578603964.7450323,7
49,8.732967618420549,2513264653.385815,7
50,6.549344225498559,2396556490.9506516,8
51,8.000956736455837,2511955157.939761,7
52,7.389950090566176,2372328121.925551,7
53,7.233265219328353,2407705278.098024,7
54,7.2774287661172545,2347763286.788124,7
55,7.651578204327786,2527971927.9859214,7
56,7.310903467937857,2389393312.7639937,7
57,6.979703947066501,2379827253.082911,7
58,6.080372800147475,2360859102.9696593,8
59,7.203175897815075,2386905532.8210526,7
60,7.701997102988469,2449145220.7687063,7
61,11.23058661062938,2810979878.9216185,7
62,8.600383150850494,2549397755.256029,7
63,8.356920910527485,2495839025.5319366,7
64,9.376332275546762,2587839108.399353,7
65,10.195542658164104,2660247831.235211,7
66,7.196877745677774,2447962943.5492277,7
67,8.42628758999674,2460261464.7911105,7
68,5.2419597796261375,2237191711.6281943,8
69,8.043114341618317,2502489605.9987445,7
70,9.931313071342029,2659950463.4595466,7
71,7.230926398292514,2452118050.3079615,7
72,7.536167739753119,2412077686.401195,7
73,6.512525836544942,2411046674.7689657,8
74,7.669813004464684,2517311409.0805335,7
75,7.22811766706411,2442755839.0374966,7
76,7.245823458802253,2375991243.133609,7
77,8.60841193966648,2588361451.8220234,7
78,10.393743152254366,2617276298.104476,7
79,6.637874205332347,2339083230.763087,8
80,7.58376118594087,2517666241.2483826,7
81,10.167791406188078,2638892461.0465326,7
82,12.41309165089109,2925323561.7164583,6
83,7.723316819505282,2502333575.25039,7
84,9.422281352304898,2616885494.9022727,7
85,7.278560863402652,2346966951.175871,7
86,5.925556839197741,2347760845.8802633,8
87,6.220854705342833,2280093238.2756395,8
88,10.035728615577336,2743680571.8656054,7
89,7.739487816048005,2538757815.8171725,7
90,9.442852850539916,2566195505.3796444,7
91,8.539509763011804,2577292361.062274,7
92,9.718035538933702,2674595281.7214932,7
93,9.537470384082761,2570130997.772525,7
94,5.903168390648836,2358223004.860566,8
95,6.145384963909158,2376024034.9835596,8
96,9.18134953313005,2570921288.196523,7
97,6.498495107219651,2356858689.975176,8
98,8.833062400708087,2599952636.1997366,7
99,6.802920937435824,2443913577.8145285,8
100,8.155845555328835,2456731877.303821,7
