year,opening_farms,farms_acquired,closing_farms,gross_revenue,net_to_treasury,closing_treasury,land_nav,treasury_nav,total_nav,token_price,standard_token_price,dcf_premium,pv_future_cash,self_funding_capable,oldest_farm_cum_profit,feag_issuance_fee
1,0,10,10,0.0,0.0,-7000000.0,145600000.0,-7000000.0,138600000.0,0.704959789823464,0.99,-0.2879194042187233,-19798597.34126852,False,0.0,7000000.0
2,10,10,20,25707875.0,5995331.25,5995331.25,297024000.0,5995331.25,303019331.25,1.1324678544581663,1.0226780099782,0.1073552412477381,15309525.152694995,False,413598.75,7736842.105263159
3,20,10,30,85591075.0,21605816.634375,21605816.634375,460410496.00000006,21605816.634375,482016312.63437504,1.3691143910154175,1.1100498777963086,0.2333809663881128,50432168.820810735,False,1314829.171875,7052877.302631579
4,30,10,40,180212304.9125,48014711.19178125,48014711.19178125,636474209.2800001,48014711.19178125,684488920.4717814,1.694337746387897,1.2524967478166003,0.35276818030987367,103546862.57273385,False,2821286.9360625,6231272.808717106
5,40,10,50,310110077.11700004,85530348.29360063,85530348.29360063,825967898.8288001,85530348.29360063,911498247.1224008,2.131684775712632,1.4611876141193287,0.4588713695040578,172580240.77934963,False,4911115.164051563,4841330.9899062505
6,50,10,60,474021602.98963004,133724852.43874638,133724852.43874638,1029684260.8066561,133724852.43874638,1163409113.2454026,2.720227536385131,1.7546429197548905,0.5503026318113344,256111397.12937525,False,7619890.168207313,2866823.7740210197
7,60,10,70,666155534.3013936,190750443.95945033,190750443.95945033,1241549277.2636263,190750443.95945033,1432299721.2230766,3.495430242542213,2.1479857699655716,0.6273060517520275,350572383.5282158,True,10763642.434892174,330270.92427650647
8,70,10,80,882484529.9974774,255346078.06410632,306096522.02355665,1461888894.3788755,306096522.02355665,1767985416.4024322,4.7894347714126795,2.6514056099209515,0.8063757402834608,546418750.5391532,True,14307467.20436417,0.0
9,80,10,90,1121973024.5657747,327202496.9567989,493299018.98035556,1691042096.1787348,493299018.98035556,2184341115.1590905,6.700226347467921,3.275804332424148,1.0453683027244929,866472506.786514,True,18176182.154785804,0.0
10,90,10,100,1382164816.4907951,405553730.9774986,758852749.9578542,1929361426.0505881,758852749.9578542,2688214176.0084424,9.2827920364974,4.031450757914751,1.3025934319730799,1321896330.8320658,True,22298405.598501593,0.0
