year,pdf_total,expert_total,supplier_total,admin_total,operator_paid_total,operator_overflow_total,tax_total
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3806261.25,1235473.75,9280421.25,821156.25,2209325.0,361462.5,2088809.375
3,12770336.1375,4211228.637499999,30581540.474999998,2636057.3625,4731852.75,3827254.75,7665014.909375
4,26987374.06725,8966143.576,64070213.468625,5450840.817,7255106.2524999995,10766124.23875,16870656.68278125
5,46546857.6830025,15535849.971302502,109910044.72077,9272956.1980575,9779109.276875,21231898.434825003,29766314.816748127
6,71232482.71301572,23830322.41405271,167712584.3694821,14091405.825117696,12303886.38545325,35098273.91350976,46212730.320627145
7,100158844.75175221,33543291.32161285,235462564.51257268,19749151.42249864,14829462.960499728,51786090.469639644,65603054.83311438
8,132719464.81681962,44471011.817071885,311742649.0744532,26127750.582726303,17355865.232136916,70892587.76761083,87516947.11856738
9,168764077.5951313,56566775.13855383,396162670.6607198,33191066.826708145,19883120.307236105,92314182.14934136,111851328.50935636
10,207927668.04923958,69711186.40016007,487849173.7468844,40861998.91910355,22411256.199313674,115805225.44976585,138350883.29402348
