year,total_nav,tokens_outstanding,token_price,token_multiple
1,145600000.0,140000000.0,1.04,1.04
2,304196713.5,274615384.6153846,1.2494416965054564,1.2494416965054564
3,485985647.8000001,394526004.1284234,1.569341241568883,1.569341241568883
4,691757259.2425501,487416768.16169703,1.9896230460981326,1.9896230460981326
5,922764946.2049301,547108894.9071158,2.5518170369246533,2.5518170369246533
6,1178964299.5289023,572723998.4759945,3.306416543522193,3.306416543522193
7,1462039760.1301718,572723998.4759945,4.366176930008079,4.366176930008079
8,1823299375.0011103,572723998.4759945,6.122648232589188,6.122648232589188
9,2270223607.2939506,572723998.4759945,8.645015125704113,8.645015125704113
10,2809989187.711955,572723998.4759945,12.001518967971561,12.001518967971561
