year,opening_farms,opening_treasury,opening_nav,farms_acquired,capital_raised,new_tokens,funding_source,gross_revenue,pdf_total,expert_total,supplier_total,admin_total,operator_paid_total,operator_overflow_total,treasury_pretax_total,tax_total,net_to_treasury,closing_farms,closing_treasury,land_nav,treasury_nav,total_nav,tokens_outstanding,token_price,standard_token_price,pv_future_cash,dcf_premium,self_funding_capable,oldest_farm_cum_profit,avg_cum_profit_first_10,scenario
1,0,0.0,0.0,10,140000000.0,140000000.0,initial_raise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,144200000.0,0.0,144200000.0,140000000.0,1.03,1.03,0.0,0.0,False,0.0,0.0,Conservative
2,10,0.0,144200000.0,10,140000000.0,135922330.09708738,equity,17307050.0,2566105.5,835400.5,6245349.0,549163.5,1730705.0,0.0,5380326.500000001,1345081.6250000002,4035244.875000001,20,4035244.875000001,292726000.0,4035244.875000001,296761244.875,275922330.0970874,1.154877586192248,1.0755245679846939,10304298.517466586,0.07378075831056563,False,279020.62500000006,403524.4875000001,Conservative
3,20,4035244.875000001,296761244.875,10,135964755.125,126417154.17042427,mixed,56648536.0,8458804.969999999,2793951.3699999996,20245548.259999998,1737931.5099999998,4265796.15,1399057.45,19146503.74,4786625.935,14359877.805,30,14359877.805,449532324.5,14359877.805,463892202.305,402339484.26751167,1.3388164819246164,1.152987018287677,33518741.45575069,0.16117220809035504,False,876135.675,1421698.771875,Conservative
4,30,14359877.805,463892202.305,10,125640122.195,108969242.6733395,mixed,118308866.77000001,17727432.693600003,5896546.016600001,42080772.4003,3568163.325,6797924.8825,5032961.794500001,42238027.45200001,10559506.863000002,31678520.589,40,31678520.589,614982119.5699999,31678520.589,646660640.1589999,511308726.94085115,1.5762920334649684,1.264716610702024,68316799.92481515,0.24635987234325474,False,1868765.9231250002,3099942.5031000003,Conservative
5,40,31678520.589,646660640.1589999,10,108321479.411,85648815.31118064,mixed,202560377.88075003,30418302.8519265,10162265.063851502,71830186.89114201,6042565.1666085,9331083.670895,10924954.117180003,74775974.23632652,18693993.55908163,56081980.67724489,50,56081980.67724489,789452867.7521499,56081980.67724489,845534848.4293948,596957542.2520318,1.8758233736279835,1.4164070115264835,113160321.70753957,0.32435335208230853,False,3237034.3607512503,5425159.965280687,Conservative
6,50,56081980.67724489,845534848.4293948,10,83918019.32275511,59247108.09805677,mixed,308595418.983676,46393738.87389196,15534196.975524355,109244000.0881833,9153436.543169726,11865306.06461865,18994235.833748955,116404740.43828803,29101185.10957201,87303555.32871602,60,87303555.32871602,973336921.417616,87303555.32871602,1060640476.746332,656204650.3500886,2.2532892600953667,1.6163257547481182,167204787.45595232,0.39408114575672926,False,5003737.099940393,8347887.150420517,Conservative
7,60,87303555.32871602,1060640476.746332,10,52696444.671283975,32602613.994414747,mixed,432658119.3572605,65079803.534643106,21813991.59891705,153013580.21705303,12798657.949663794,14400626.725497881,28865185.210228175,165551459.3314857,41387864.83287142,124163594.49861428,70,124163594.49861428,1162737496.693046,124163594.49861428,1286901091.1916604,688807264.3445034,2.717375337480142,1.8683035992896024,228195155.76101786,0.45446132979318143,False,7047950.525529388,11727999.35785298,Conservative
8,70,124163594.49861428,1286901091.1916604,10,15836405.501385719,8476355.506357372,mixed,572170415.813393,86088055.48087281,28871013.89953351,202231303.2637723,16902619.36553793,16937081.46536112,40279960.11597819,221140342.3383153,55285085.58457883,165855256.7537365,80,165855256.7537365,1357820089.226739,165855256.7537365,1523675345.9804754,697283619.8508608,3.292999874222647,2.1851586680128356,296071388.09225893,0.5069843313562548,True,9349589.19744297,15466327.995784331,Conservative
9,80,165855256.7537365,1523675345.9804754,10,0.0,0.0,treasury,726350155.0553031,109304336.72901224,36669321.223481916,256604779.24618277,21438691.18094233,19474707.28494418,53160308.22058613,282858319.3907397,70714579.84768492,212143739.54305473,90,237998996.29679123,1558755159.5364425,237998996.29679123,1796754155.8332338,697283619.8508608,4.1567477489292015,2.576790999647366,418041753.5802299,0.6131489707539541,True,11854699.41639809,19523538.398856886,Conservative
10,90,237998996.29679123,1796754155.8332338,10,0.0,0.0,treasury,893633993.6561376,134496080.26023716,45132680.89462339,315578100.74445784,26358038.59786762,22013542.41413963,67349856.95147415,350055550.74481195,87513887.68620299,262541663.05860898,100,360540659.3554002,1765718281.9554374,360540659.3554002,2126258941.3108377,697283619.8508608,5.43528867156095,3.0493458913685862,628049874.9515593,0.7824441257864392,True,14520286.10223942,23835733.753062032,Conservative
1,0,0.0,0.0,10,140000000.0,140000000.0,initial_raise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,145600000.0,0.0,145600000.0,140000000.0,1.04,1.04,0.0,0.0,False,0.0,0.0,Base
2,10,0.0,145600000.0,10,140000000.0,134615384.6153846,equity,25707875.0,3806261.25,1235473.75,9280421.25,821156.25,2209325.0,361462.5,8355237.5,2088809.375,6266428.125,20,6266428.125,297024000.0,6266428.125,303290428.125,274615384.6153846,1.2282345933835928,1.1044189259453783,16001791.22667206,0.11210933145882906,False,413598.75,626642.8125,Base
3,20,6266428.125,303290428.125,10,133733571.875,121089532.90575366,mixed,85591075.0,12770336.1375,4211228.637499999,30581540.474999998,2636057.3625,4731852.75,3827254.75,30660059.6375,7665014.909375,22995044.728125,30,22995044.728125,460410496.00000006,22995044.728125,483405540.72812504,395704917.52113825,1.5241967933137086,1.221631370558598,53674896.78338839,0.24767325892815029,False,1414439.25,2275888.7484375,Base
4,30,22995044.728125,483405540.72812504,10,117004955.271875,95777628.25325434,mixed,180212304.9125,26987374.06725,8966143.576,64070213.468625,5450840.817,7255106.2524999995,10766124.23875,67482626.731125,16870656.68278125,50611970.04834375,40,50611970.04834375,636474209.2800001,50611970.04834375,687086179.3283439,491482545.7743926,1.9158639696447786,1.3979869381643109,109148021.03460807,0.37044482844774596,False,3033397.0141875,4954105.944675,Base
5,40,50611970.04834375,687086179.3283439,10,89388029.95165625,63940532.9988499,mixed,310110077.11700004,46546857.6830025,15535849.971302502,109910044.72077,9272956.1980575,9779109.276875,21231898.434825003,119065259.26699251,29766314.816748127,89298944.45024438,50,89298944.45024438,825967898.8288001,89298944.45024438,915266843.2790445,555423078.7732425,2.434102092935052,1.647873266808764,180184386.5017677,0.4771172892736357,False,5235725.242176563,8644302.77411203,Base
6,50,89298944.45024438,915266843.2790445,10,50701055.54975562,30767569.673572164,mixed,474021602.98963004,71232482.71301572,23830322.41405271,167712584.3694821,14091405.825117696,12303886.38545325,35098273.91350976,184850921.28250858,46212730.320627145,138638190.96188143,60,138638190.96188143,1029684260.8066561,138638190.96188143,1168322451.7685375,586190648.4468147,3.1253874029502877,1.9930758958099277,265521480.3770356,0.5681226236897625,False,8057000.246332313,13268925.747119883,Base
7,60,138638190.96188143,1168322451.7685375,10,1361809.038118571,683270.0355172233,mixed,666155534.3013936,100158844.75175221,33543291.32161285,235462564.51257268,19749151.42249864,14829462.960499728,51786090.469639644,262412219.3324575,65603054.83311438,196809164.49934313,70,196809164.49934313,1241549277.2636263,196809164.49934313,1438358441.7629695,586873918.4823319,4.030485923771546,2.4508815206553978,361707456.4366338,0.6445045955113087,True,11313252.513017174,18611121.10258869,Base
8,70,196809164.49934313,1438358441.7629695,10,0.0,0.0,treasury,882484529.9974774,132719464.81681962,44471011.817071885,311742649.0744532,26127750.582726303,17355865.232136916,70892587.76761083,350067788.4742695,87516947.11856738,262550841.35570213,80,319360005.85504526,1461888894.3788755,319360005.85504526,1781248900.2339208,586873918.4823319,5.56965425689433,3.035147489328317,570095648.973303,0.8350522590672862,True,14969577.28248917,24515676.007700883,Base
9,80,319360005.85504526,1781248900.2339208,10,0.0,0.0,treasury,1121973024.5657747,168764077.5951313,56566775.13855383,396162670.6607198,33191066.826708145,19883120.307236105,92314182.14934136,447405314.03742546,111851328.50935636,335553985.5280691,90,514913991.38311434,1691042096.1787348,514913991.38311434,2205956087.561849,586873918.4823319,7.8201652061619065,3.758824541507139,904438889.4496135,1.0804815760371542,True,18950792.232910804,30926688.653447736,Base
10,90,514913991.38311434,2205956087.561849,10,0.0,0.0,treasury,1382164816.4907951,207927668.04923958,69711186.40016007,487849173.7468844,40861998.91910355,22411256.199313674,115805225.44976585,553403533.1760939,138350883.29402348,415052649.8820704,100,789966641.2651848,1929361426.0505881,789966641.2651848,2719328067.315773,586873918.4823319,10.844833849881589,4.633581390612846,1376095697.9152744,1.3404863183912328,True,23185515.676626593,37743499.10011212,Base
1,0,0.0,0.0,10,140000000.0,140000000.0,initial_raise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,147000000.0,0.0,147000000.0,140000000.0,1.05,1.05,0.0,0.0,False,0.0,0.0,Aggressive
2,10,0.0,147000000.0,10,140000000.0,133333333.33333333,equity,35738325.0,5285868.75,1712036.25,12904987.5,1147029.75,2484420.0,1089412.5,12203982.750000002,3050995.6875000005,9152987.062500002,20,9152987.062500002,301350000.0,9152987.062500002,310502987.0625,273333333.3333333,1.3176847505936802,1.1359865380335368,23372834.596192773,0.1599475050775463,False,574106.0625000001,915298.7062500002,Aggressive
3,20,9152987.062500002,310502987.0625,10,130847012.9375,115183594.66125743,mixed,120445776.0,17960599.275000002,5916021.675,43027374.75,3719640.4050000003,5000000.0,7044577.600000001,44822139.895,11205534.97375,33616604.92125,30,33616604.92125,471520875.0,33616604.92125,505137479.92125,388516927.99459076,1.7506743230957724,1.3001685216873817,78467679.48005497,0.34649800690737864,False,2061700.6875,3327477.5259375004,Aggressive
4,30,33616604.92125,505137479.92125,10,106383395.07875,81822773.97447197,mixed,255046231.63500002,38178548.721,12673925.557500001,90647353.72425,7729772.9733,7500000.0,18004623.163500004,98316630.65895,24579157.6647375,73737472.99421251,40,73737472.99421251,658708837.5,73737472.99421251,732446310.4942125,470339701.96906275,2.3456917362139316,1.557270856421111,159019679.44981283,0.5062837184308153,False,4439503.949362501,7219083.200069999,Aggressive
5,40,73737472.99421251,732446310.4942125,10,66262527.00578749,42550418.7229643,mixed,440423618.259675,66085004.16131625,22042642.33534875,156038826.993135,13191247.125425251,10000000.0,34042361.825967506,173065897.64444977,43266474.41111244,129799423.23333733,50,129799423.23333733,864190169.0625,129799423.23333733,993989592.2958373,512890120.69202703,3.1756015072634987,1.9380166476099743,261904881.2678118,0.6385831933795587,False,7653939.040096875,12568979.397447843,Aggressive
6,50,129799423.23333733,993989592.2958373,10,10200576.766662672,5263410.290743559,mixed,674758718.6995981,101367350.20039977,33891478.33043996,238644202.35448208,20089219.16552788,12500000.0,54975871.86995981,268266468.64874834,67066617.162187085,201199851.48656124,60,201199851.48656124,1089326236.6875,201199851.48656124,1290526088.1740613,518153530.98277056,4.349675105688785,2.490624903638789,385340302.32001555,0.7464191815210448,True,11756194.941286962,19265233.754956946,Aggressive
7,60,201199851.48656124,1290526088.1740613,10,0.0,0.0,treasury,949786103.2874538,142761522.10224065,47782911.773495264,335589784.50459486,28199976.489501048,15000000.0,79978610.32874538,380451908.41762197,95112977.10440549,285338931.3132165,70,346538782.79977775,1325719107.69375,346538782.79977775,1672257890.4935277,518153530.98277056,6.3775628964244735,3.227340528437184,636889354.2229997,0.976104733984412,True,16486130.242947133,26997584.296933383,Aggressive
8,70,346538782.79977775,1672257890.4935277,10,0.0,0.0,treasury,1259707248.2738562,189394632.3390579,63423907.51167226,444835402.8830291,37352672.35023623,17500000.0,108470724.82738562,507200633.1898607,126800158.29746518,380400474.8923955,80,586939257.6921732,1573931622.2503126,586939257.6921732,2160870879.942486,518153530.98277056,9.446179279694533,4.170329353626152,1047756484.4916912,1.2650919097027589,True,21790101.681809552,35542273.112305626,Aggressive
9,80,586939257.6921732,2160870879.942486,10,0.0,0.0,treasury,1603210026.3749046,241077281.13479677,80756278.49730632,565883240.7164534,47500523.61268605,20000000.0,140321002.63749048,647992702.413662,161998175.6034155,485994526.8102465,90,932933784.5024197,1834554762.5347033,932933784.5024197,2767488547.0371227,518153530.98277056,13.675412006229399,5.34105893631196,1638684537.817482,1.560430837648156,True,27568602.2343888,44824137.85748923,Aggressive
10,90,932933784.5024197,2767488547.0371227,10,0.0,0.0,treasury,1976744569.0937018,297282282.92781925,99607826.01844907,697470865.8758358,58531739.509047076,22500000.0,175174456.90937018,801351854.7625507,200337963.69063768,601013891.071913,100,1393947675.5743327,2108209059.8333135,1393947675.5743327,3502156735.407646,518153530.98277056,19.172674305114747,6.758917050637832,2428210634.824656,1.8366488538730388,True,33714808.470544696,54697439.89817603,Aggressive
